time_s,V_load_V,I_mA,P_mW,UVA,UVB,UVC
84.01,0.000,0.1,0.0,5.312,2.953,1.297
84.18,0.000,0.1,0.0,5.312,2.953,1.297
84.35,0.000,0.1,0.0,5.312,2.953,1.297
84.52,0.000,0.1,0.0,5.312,2.953,1.297
84.69,0.000,0.1,0.0,5.312,2.953,1.297
84.86,0.000,0.1,0.0,5.312,2.953,1.297
85.03,0.000,0.1,0.0,5.312,2.953,1.297
85.20,0.000,0.1,0.0,5.312,2.953,1.297
85.36,0.000,0.1,0.0,5.312,2.953,1.297
85.53,0.000,0.1,0.0,5.312,2.953,1.297
85.70,0.000,0.1,0.0,5.312,2.953,1.297
85.87,0.000,0.1,0.0,5.312,2.953,1.297
86.04,0.000,0.1,0.0,5.312,2.953,1.297
86.21,0.000,0.1,0.0,5.312,2.953,1.297
86.38,0.000,0.1,0.0,5.312,2.953,1.297
86.55,0.000,0.1,0.0,5.312,2.953,1.297
86.72,0.000,0.1,0.0,5.312,2.953,1.297
86.89,0.000,0.1,0.0,5.312,2.953,1.297
87.06,0.000,0.1,0.0,5.312,2.953,1.297
87.22,0.000,0.1,0.0,5.312,2.953,1.297
87.39,0.000,0.1,0.0,5.312,2.953,1.297
87.56,0.000,0.1,0.0,5.312,2.953,1.297
87.73,0.000,0.1,0.0,5.312,2.953,1.297
87.90,0.000,0.1,0.0,5.312,2.953,1.297
88.07,0.000,0.1,0.0,5.312,2.953,1.297
88.23,0.000,0.1,0.0,5.312,2.953,1.297
88.40,0.000,0.1,0.0,5.312,2.953,1.297
88.57,0.000,0.1,0.0,5.312,2.953,1.297
88.74,0.000,0.1,0.0,5.312,2.953,1.297
88.91,0.000,0.1,0.0,5.312,2.953,1.297
89.08,0.000,0.1,0.0,5.312,2.953,1.297
89.25,0.000,0.1,0.0,5.312,2.953,1.297
89.42,0.000,0.1,0.0,5.312,2.953,1.297
89.58,0.000,0.1,0.0,5.312,2.953,1.297
89.75,0.000,0.1,0.0,5.312,2.953,1.297
89.92,0.000,0.1,0.0,5.312,2.953,1.297
90.09,0.000,0.1,0.0,5.312,2.953,1.297
90.26,0.000,0.1,0.0,5.312,2.953,1.297
90.43,0.000,0.1,0.0,5.312,2.953,1.297
90.60,0.000,0.1,0.0,5.312,2.953,1.297
90.76,0.000,0.1,0.0,5.312,2.953,1.297
90.93,0.000,0.1,0.0,5.312,2.953,1.297
91.10,0.000,0.1,0.0,5.312,2.953,1.297
91.27,0.000,0.1,0.0,5.312,2.953,1.297
91.44,0.000,0.1,0.0,5.312,2.953,1.297
91.61,0.000,0.1,0.0,5.312,2.953,1.297
91.78,0.000,0.1,0.0,5.312,2.953,1.297
91.95,0.000,0.1,0.0,5.312,2.953,1.297
92.12,0.000,0.1,0.0,5.312,2.953,1.297
92.29,0.000,0.1,0.0,5.312,2.953,1.297
92.46,0.000,0.1,0.0,5.312,2.953,1.297
92.62,0.000,0.1,0.0,5.312,2.953,1.297
92.79,0.000,0.1,0.0,5.312,2.953,1.297
92.96,0.000,0.1,0.0,5.312,2.953,1.297
93.13,0.000,0.1,0.0,5.312,2.953,1.297
93.30,0.000,0.1,0.0,5.312,2.953,1.297
93.47,0.000,0.1,0.0,5.312,2.953,1.297
93.64,0.000,0.1,0.0,5.312,2.953,1.297
93.81,0.000,0.1,0.0,5.312,2.953,1.297
93.98,0.000,0.1,0.0,5.312,2.953,1.297
94.15,0.000,0.1,0.0,5.312,2.953,1.297
94.32,0.000,0.1,0.0,5.312,2.953,1.297
94.49,0.000,0.1,0.0,5.312,2.953,1.297
94.65,0.000,0.1,0.0,5.312,2.953,1.297
94.82,0.000,0.1,0.0,5.312,2.953,1.297
94.99,0.000,0.1,0.0,5.312,2.953,1.297
95.16,0.000,0.1,0.0,5.312,2.953,1.297
95.33,0.000,0.1,0.0,5.312,2.953,1.297
95.50,0.000,0.1,0.0,5.312,2.953,1.297
95.67,0.000,0.1,0.0,5.312,2.953,1.297
95.84,0.000,0.1,0.0,5.312,2.953,1.297
96.01,0.000,0.1,0.0,5.312,2.953,1.297
96.18,0.000,0.1,0.0,5.312,2.953,1.297
96.35,0.000,0.1,0.0,5.312,2.953,1.297
96.52,0.000,0.1,0.0,5.312,2.953,1.297
96.69,0.000,0.1,0.0,5.312,2.953,1.297
96.86,0.000,0.1,0.0,5.312,2.953,1.297
97.02,0.000,0.1,0.0,5.312,2.953,1.297
97.19,0.000,0.1,0.0,5.312,2.953,1.297
97.36,0.000,0.1,0.0,5.312,2.953,1.297
97.53,0.000,0.1,0.0,5.312,2.953,1.297
97.70,0.000,0.1,0.0,5.312,2.953,1.297
97.87,0.000,0.1,0.0,5.312,2.953,1.297
98.04,0.000,0.1,0.0,5.312,2.953,1.297
98.21,0.000,0.1,0.0,5.312,2.953,1.297
98.38,0.000,0.1,0.0,5.312,2.953,1.297
98.55,0.000,0.1,0.0,5.312,2.953,1.297
98.72,0.000,0.1,0.0,5.312,2.953,1.297
98.89,0.000,0.1,0.0,5.312,2.953,1.297
99.05,0.000,0.1,0.0,5.312,2.953,1.297
99.22,0.000,0.1,0.0,5.312,2.953,1.297
99.39,0.000,0.1,0.0,5.312,2.953,1.297
99.56,0.000,0.1,0.0,5.312,2.953,1.297
99.73,0.000,0.1,0.0,5.312,2.953,1.297
99.90,0.000,0.1,0.0,5.312,2.953,1.297
100.07,0.000,0.1,0.0,5.312,2.953,1.297
100.24,0.000,0.1,0.0,5.312,2.953,1.297
100.41,0.000,0.1,0.0,5.312,2.953,1.297
100.58,0.000,0.1,0.0,5.312,2.953,1.297
100.75,0.000,0.1,0.0,5.312,2.953,1.297
100.92,0.000,0.1,0.0,5.312,2.953,1.297
101.08,0.000,0.1,0.0,5.312,2.953,1.297
101.25,0.000,0.1,0.0,5.312,2.953,1.297
101.42,0.000,0.1,0.0,5.312,2.953,1.297
101.59,0.000,0.1,0.0,5.312,2.953,1.297
101.76,0.000,0.1,0.0,5.312,2.953,1.297
101.93,0.000,0.1,0.0,5.312,2.953,1.297
102.10,0.000,0.1,0.0,5.312,2.953,1.297
102.27,0.000,0.1,0.0,5.312,2.953,1.297
102.44,0.000,0.1,0.0,5.312,2.953,1.297
102.61,0.000,0.1,0.0,5.312,2.953,1.297
102.78,0.000,0.1,0.0,5.312,2.953,1.297
102.94,0.000,0.1,0.0,5.312,2.953,1.297
103.11,0.000,0.1,0.0,5.312,2.953,1.297
103.28,0.000,0.1,0.0,5.312,2.953,1.297
103.45,0.000,0.1,0.0,5.312,2.953,1.297
103.62,0.000,0.1,0.0,5.312,2.953,1.297
103.79,0.000,0.1,0.0,5.312,2.953,1.297
103.96,0.000,0.1,0.0,5.312,2.953,1.297
104.13,0.000,0.1,0.0,5.312,2.953,1.297
104.30,0.000,0.1,0.0,5.312,2.953,1.297
104.47,0.000,0.1,0.0,5.312,2.953,1.297
104.64,0.000,0.1,0.0,5.312,2.953,1.297
104.80,0.000,0.1,0.0,5.312,2.953,1.297
104.97,0.000,0.1,0.0,5.312,2.953,1.297
105.14,0.000,0.1,0.0,5.312,2.953,1.297
105.31,0.000,0.1,0.0,5.312,2.953,1.297
105.48,0.000,0.1,0.0,5.312,2.953,1.297
105.65,0.000,0.1,0.0,5.312,2.953,1.297
105.82,0.000,0.1,0.0,5.312,2.953,1.297
105.98,0.000,0.1,0.0,5.312,2.953,1.297
106.15,0.000,0.1,0.0,5.312,2.953,1.297
106.32,0.000,0.1,0.0,5.312,2.953,1.297
106.49,0.000,0.1,0.0,5.312,2.953,1.297
106.66,0.000,0.1,0.0,5.312,2.953,1.297
106.83,0.000,0.1,0.0,5.312,2.953,1.297
107.00,0.000,0.1,0.0,5.312,2.953,1.297
107.16,0.000,0.1,0.0,5.312,2.953,1.297
107.33,0.000,0.1,0.0,5.312,2.953,1.297
107.50,0.000,0.1,0.0,5.312,2.953,1.297
107.67,0.000,0.1,0.0,5.312,2.953,1.297
107.84,0.000,0.1,0.0,5.312,2.953,1.297
108.00,0.000,0.1,0.0,5.312,2.953,1.297
108.17,0.000,0.1,0.0,5.312,2.953,1.297
108.34,0.000,0.1,0.0,5.312,2.953,1.297
108.51,0.000,0.1,0.0,5.312,2.953,1.297
108.68,0.000,0.1,0.0,5.312,2.953,1.297
108.85,0.000,0.1,0.0,5.312,2.953,1.297
109.02,0.000,0.1,0.0,5.312,2.953,1.297
109.19,0.000,0.1,0.0,5.312,2.953,1.297
109.36,0.000,0.1,0.0,5.312,2.953,1.297
109.53,0.000,0.1,0.0,5.312,2.953,1.297
109.69,0.000,0.1,0.0,5.312,2.953,1.297
109.86,0.000,0.1,0.0,5.312,2.953,1.297
110.03,0.000,0.1,0.0,5.312,2.953,1.297
110.20,0.000,0.1,0.0,5.312,2.953,1.297
110.37,0.000,0.1,0.0,5.312,2.953,1.297
110.54,0.000,0.1,0.0,5.312,2.953,1.297
110.71,0.000,0.1,0.0,5.312,2.953,1.297
110.88,0.000,0.1,0.0,5.312,2.953,1.297
111.05,0.000,0.1,0.0,5.312,2.953,1.297
111.22,0.000,0.1,0.0,5.312,2.953,1.297
111.39,0.000,0.1,0.0,5.312,2.953,1.297
111.56,0.000,0.1,0.0,5.312,2.953,1.297
111.72,0.000,0.1,0.0,5.312,2.953,1.297
111.89,0.000,0.1,0.0,5.312,2.953,1.297
112.06,0.000,0.1,0.0,5.312,2.953,1.297
112.23,0.000,0.1,0.0,5.312,2.953,1.297
112.40,0.000,0.2,0.0,5.312,2.953,1.297
112.57,0.000,0.1,0.0,5.312,2.953,1.297
112.74,0.000,0.1,0.0,5.312,2.953,1.297
112.91,0.000,0.1,0.0,5.312,2.953,1.297
113.08,0.000,0.1,0.0,5.312,2.953,1.297
113.25,0.000,0.1,0.0,5.312,2.953,1.297
113.42,0.000,0.1,0.0,5.312,2.953,1.297
113.58,0.000,0.1,0.0,5.312,2.953,1.297
113.75,0.000,0.1,0.0,5.312,2.953,1.297
